latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp
17.10325,-99.93071,299.9,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,289.1,0.8
16.83285,-97.46117,300.9,0.5,0.5,2017-04-30,07:36,N,nominal,1.0NRT,287.6,1.6
16.83352,-97.46686,300.7,0.5,0.5,2017-04-30,07:36,N,nominal,1.0NRT,287.2,1
16.1905,-92.55501,308.7,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,292.4,1.2
16.54665,-95.13251,305.2,0.6,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.3,0.8
16.83638,-97.45097,298.5,0.5,0.5,2017-04-30,07:36,N,nominal,1.0NRT,287.3,1
16.83826,-97.46684,304.1,0.5,0.5,2017-04-30,07:36,N,nominal,1.0NRT,287.4,1.2
17.00877,-98.95358,300,0.3,0.6,2017-04-30,07:36,N,nominal,1.0NRT,288.6,0.7
17.11437,-99.92992,312.4,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,290.1,2.6
17.11476,-99.93362,332,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,291.2,2.6
15.3772,-87.41029,306.4,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,289.6,1.3
16.94391,-98.33185,301.3,0.6,0.6,2017-04-30,07:36,N,nominal,1.0NRT,288.9,1
17.11573,-99.88979,353.6,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,291.6,6.4
17.11613,-99.89359,324.7,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,290.7,4.2
17.11655,-99.89756,321.3,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,290.3,4.2
15.38071,-87.40939,313.8,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,289.9,1.3
16.26845,-93.0465,316.3,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.3,3.3
16.84585,-97.45094,309.4,0.5,0.5,2017-04-30,07:36,N,nominal,1.0NRT,288.5,1.8
17.1201,-99.87846,313.3,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,289,1.9
17.12042,-99.88142,318.9,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,289.8,1.9
17.12108,-99.88763,299.5,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,288.8,3.1
17.12306,-99.90616,307.7,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,289,1.7
16.269,-93.05035,337.9,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,294.3,3.3
16.26956,-93.05424,353.9,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,295.2,9.2
15.39042,-87.44475,304,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,288,0.7
16.27254,-93.04979,303.8,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,292.7,3.3
17.00077,-98.74243,300.2,0.3,0.6,2017-04-30,07:36,N,nominal,1.0NRT,289.7,0.4
17.1292,-99.91132,297.7,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,286.8,1.1
16.27198,-93.04591,345.7,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,295.8,3.3
17.12563,-99.87796,322.3,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,289.5,1.9
17.12593,-99.88084,326.4,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,289.8,1.9
15.34077,-87.13432,306.3,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,281.7,1
15.37252,-87.31886,308.2,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,289.2,1
17.13406,-99.90445,307,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,286.1,1.7
16.27554,-93.04543,327.5,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,294,3.8
16.29536,-93.18434,321,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,292.6,1.6
17.13456,-99.90915,326.8,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,287,3.4
17.02068,-98.82667,313.7,0.3,0.6,2017-04-30,07:36,N,nominal,1.0NRT,288.8,0.8
16.27908,-93.04494,331.7,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,294.1,3.8
15.36637,-87.17526,301.9,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,284.1,0.9
17.21325,-100.32619,303.9,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,290.4,0.6
15.37183,-87.09859,315.4,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,281.9,2.5
17.09378,-95.46132,319.8,0.4,0.5,2017-04-30,07:36,N,nominal,1.0NRT,295.8,3.4
17.09271,-95.45325,353.3,0.4,0.5,2017-04-30,07:36,N,nominal,1.0NRT,298.3,7.4
17.09323,-95.45716,341.5,0.4,0.5,2017-04-30,07:36,N,nominal,1.0NRT,298.6,7.4
16.88988,-93.94356,318.8,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.7,2.3
16.89053,-93.94819,315.2,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,294,2.3
17.12677,-95.67817,307.1,0.4,0.5,2017-04-30,07:36,N,nominal,1.0NRT,295.7,2.6
17.17318,-96.0313,305.4,0.4,0.5,2017-04-30,07:36,N,nominal,1.0NRT,288.2,1.9
16.91063,-94.06399,312.8,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,292.9,1.8
16.90997,-94.0593,333.8,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.1,4.4
16.89743,-93.94302,316.4,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,294.1,3.4
16.91439,-94.0635,311.7,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.5,1.8
16.91372,-94.05872,323.4,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.2,4.4
16.88178,-93.90585,306.8,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,294.1,1.4
16.88604,-93.93742,319.7,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.7,1.8
16.88665,-93.94196,311.4,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.1,1.8
16.89103,-93.94621,323.8,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,294.2,4.1
16.89419,-93.94147,310.8,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.6,1.7
16.90979,-94.05745,329.5,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,292.3,3.4
16.91043,-94.0622,320,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.3,3.4
17.09136,-95.45457,329.5,0.4,0.5,2017-04-30,07:36,N,nominal,1.0NRT,296.5,3.9
17.09187,-95.45863,338.6,0.4,0.5,2017-04-30,07:36,N,nominal,1.0NRT,297.5,3.9
16.91481,-94.06628,308,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,292.6,1.9
17.83508,-100.94105,305.7,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,288,2.2
17.836,-100.94991,301,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,288.8,2.8
17.72151,-99.87564,323.3,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,288,2.3
17.83553,-100.94533,323.5,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,290.5,2.2
16.44363,-90.29024,303.3,0.4,0.4,2017-04-30,07:36,N,nominal,1.0NRT,286.4,0.7
17.72699,-99.87444,311.6,0.4,0.6,2017-04-30,07:36,N,nominal,1.0NRT,286.8,1.4
17.84493,-100.97785,318.2,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,286.5,2.1
17.84537,-100.98215,300.6,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,285.6,2.1
17.85146,-101.04076,306.6,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,283.8,2.2
17.00838,-94.07695,317.7,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,295.1,3
17.00969,-94.08631,314.7,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,294.9,2.6
17.23489,-95.75092,308.2,0.4,0.5,2017-04-30,07:36,N,nominal,1.0NRT,296.7,2.4
17.84504,-100.92129,307.8,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,288.8,2.4
17.8455,-100.92567,302.5,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,288.1,1.8
17.85111,-100.97938,309.6,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,286.2,2.1
17.85205,-100.98835,298.6,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,285.1,2.7
17.00903,-94.08159,324.7,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,294.9,2.6
17.22689,-95.68993,324.7,0.4,0.5,2017-04-30,07:36,N,nominal,1.0NRT,299.1,4.2
17.85156,-100.98371,324.8,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,287.5,2.7
17.85748,-101.04058,329.9,0.5,0.7,2017-04-30,07:36,N,nominal,1.0NRT,286.9,2.2
17.01285,-94.08142,307.1,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,295.4,2.3
17.01221,-94.07679,337,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,296.5,3.6
16.98562,-93.86007,305.1,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,293.6,0.7
17.01604,-94.07668,308.2,0.5,0.4,2017-04-30,07:36,N,nominal,1.0NRT,296.7,3.6
17.0128,-94.07944,314.3,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.6,2.4
17.01403,-94.08865,306.9,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.4,2.2
17.73781,-94.81271,316.8,0.6,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.6,1.2
17.83488,-95.51926,310.2,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.8,2.1
17.74107,-94.80679,330.8,0.6,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.7,6.2
17.84007,-95.52661,313.2,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.9,1.9
17.84059,-95.53057,314.9,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296,2.1
17.21386,-91.0731,310.9,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,294.6,1
17.6207,-93.78299,313.1,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.8,0.8
17.62197,-93.78449,314.4,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.7,1.3
17.85171,-95.47276,307.9,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.4,1.4
17.85585,-95.47217,317.5,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.4,1.4
16.99836,-89.39168,303.7,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,285.4,0.6
18.57102,-100.02071,300.9,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,290.9,0.6
17.51857,-91.44421,316.4,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.8,1.2
17.29747,-89.97389,307.2,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,289.4,0.7
18.04605,-95.21243,307.5,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.5,0.8
17.38266,-90.45545,306.3,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,294.5,0.8
17.38321,-90.45908,343.2,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.6,4.7
17.96881,-94.51617,306.6,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.1,2.8
17.96949,-94.52134,307,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.6,2.8
17.97408,-94.52594,329.7,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,299.1,6.3
17.94632,-94.28534,314.4,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,294.1,1.4
17.98259,-94.52992,313,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.3,3.9
18.07322,-95.19692,315.4,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296,1.2
18.07517,-95.21214,307,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.1,1.2
18.90062,-102.98897,296.7,0.7,0.8,2017-04-30,07:30,N,nominal,1.0NRT,282.9,0.6
17.98974,-94.52362,319.1,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.5,4.7
18.07731,-95.19633,310.4,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.7,1.2
18.19865,-96.16264,313.1,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,293.4,4.6
18.90736,-102.98766,300.1,0.7,0.8,2017-04-30,07:30,N,nominal,1.0NRT,285,0.6
18.19811,-96.15824,338.6,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,293.8,4.2
17.4114,-90.46547,313.5,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295,0.9
18.08843,-95.21799,312.9,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296,1.2
18.10884,-95.34431,308.2,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.3,0.8
17.49125,-90.91933,308.8,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295,0.7
18.10502,-95.28197,307.8,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.7,1.2
18.18559,-95.84647,303.6,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,290.2,0.6
18.18986,-95.84587,300.5,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,286.9,0.4
18.78743,-101.1743,305.4,0.5,0.7,2017-04-30,07:30,N,nominal,1.0NRT,293,0.8
18.01715,-94.51962,329.2,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.3,6.2
18.19413,-95.84528,302.7,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,284.8,0.4
18.19466,-95.84947,303.5,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,286.3,1
18.02038,-94.51388,335.1,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.6,7.1
18.12558,-95.27901,319.6,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.9,1.8
17.92154,-93.75926,331.8,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.3,4.9
18.02429,-94.51331,322.4,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.1,2.3
17.83594,-93.12106,309.8,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,292.3,3.2
18.1338,-95.27782,309.4,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.8,1.2
18.21123,-95.87703,299.3,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,284.5,0.4
17.83894,-93.11616,340.5,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,294.1,30.7
17.83956,-93.12051,347,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,294.4,30.7
18.20318,-95.81411,338.3,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,293.1,5
18.34026,-96.87228,305.3,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,294,2.2
17.84318,-93.11996,356.2,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,299.7,30.7
17.91089,-93.51968,337.2,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,299,3.5
17.90948,-93.52269,324.1,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.8,2.4
17.91318,-93.52213,323.9,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.6,1.7
18.20572,-95.81175,330.7,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,292.9,3.3
18.7876,-101.17417,304.7,0.5,0.7,2017-04-30,07:30,N,nominal,1.0NRT,292.8,0.7
17.27399,-89.10611,306.6,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,290,1.1
18.23421,-95.86758,313.5,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,292.9,3.1
17.27732,-89.10553,340,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,291.4,4.4
18.18045,-95.36361,307.9,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,297,1
17.89349,-93.18624,331.2,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.8,6.9
17.89712,-93.18569,312.1,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.7,6.2
17.90014,-93.18075,330.6,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.7,6.2
17.90075,-93.18513,331.8,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.4,6.2
18.20195,-95.40042,322.3,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,297.3,2.1
18.20511,-95.39197,308.8,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.3,1
18.21275,-95.41895,326.4,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.6,2.8
18.21325,-95.42288,327.6,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,297.2,2.8
18.25711,-95.73711,301.2,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,282,0.5
18.26083,-95.73238,307.7,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,285,0.5
18.21955,-95.40594,336.4,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,297.9,5.3
18.22005,-95.40988,340.6,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,299.2,7.6
18.22571,-95.42111,311.3,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.6,1.3
18.22421,-95.40929,350.8,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,298,7.6
18.22622,-95.42505,320.2,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.3,2.3
18.03194,-93.9205,308.6,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.9,1.2
18.10088,-94.34362,314.4,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.4,1.4
18.10157,-94.34872,309.3,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.1,1.4
18.10776,-94.39478,311.3,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.6,2.4
17.99471,-93.56597,321.9,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.7,3.7
17.73257,-91.71455,318.4,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.7,1.4
18.2567,-95.49747,321,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.8,2.6
18.28318,-95.67065,308.8,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.2,1.9
18.17774,-94.82904,309.7,0.6,0.4,2017-04-30,07:30,N,nominal,1.0NRT,294.7,2
18.30537,-95.81068,315.9,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,288.5,1.8
18.27027,-95.5037,308.6,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.1,1.8
18.27804,-95.56386,306,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.6,0.7
18.30964,-95.81007,309,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,287.2,1.1
18.38612,-96.3805,312.5,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,294.6,1.8
18.79445,-99.91733,306.7,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,287.9,1.5
18.27393,-95.49912,321.5,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,297,1.8
18.3284,-95.88876,311.7,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,288.5,2
18.33273,-95.92267,312.2,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,282.5,2
18.33328,-95.92692,309.2,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,281.1,1.4
18.33812,-95.93057,307.3,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,281.9,1.4
18.00126,-93.39735,308.8,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.3,4.4
18.09161,-94.04514,331.3,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.4,4.3
17.33509,-88.96053,303.3,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,278.9,1.8
17.33782,-88.95628,298.4,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,279.8,0.5
17.33962,-88.96728,305.8,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,280.8,1
18.00014,-93.3952,316.9,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.1,4.3
17.33842,-88.95995,321.8,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,280.9,1.8
17.33902,-88.96362,325.9,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,281.8,1.8
17.34116,-88.95571,305.9,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,281.8,0.6
17.34176,-88.95939,318.3,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,282.3,1.3
17.34235,-88.96305,313,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,281.7,1.3
18.09096,-94.04835,319.3,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,294.9,2.6
18.2751,-95.50027,319,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,297.3,1.7
17.34449,-88.95515,301.8,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,281.1,0.6
17.34509,-88.95882,308.3,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,282,1.3
18.33089,-95.92483,310.1,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,282.2,1.6
18.09477,-94.04774,320.4,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296,2.6
18.27708,-95.44726,318.5,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,297,1.6
18.33519,-95.92422,314.8,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,283.4,1.4
18.3357,-95.92847,309.7,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,282.4,1.4
18.38922,-96.37796,311.8,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,294.4,1.3
18.0173,-93.41108,339.6,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.4,7.2
18.29677,-95.53802,311.8,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.8,5.9
17.89312,-92.48956,343.4,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.4,23.6
18.02098,-93.41051,321.8,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.8,3.9
17.89605,-92.4849,312.2,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296,1.1
17.89663,-92.48901,337.9,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.7,23.6
18.13091,-94.2038,329.3,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.5,3.2
18.30096,-95.53743,343.6,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,300.1,5.9
18.79721,-99.91154,308.5,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,287.2,1.6
18.79778,-99.9173,314.4,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,288.6,3.2
18.32157,-95.60032,314.5,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,294.4,1.4
18.80376,-99.92018,298.2,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,286.3,0.8
18.3441,-95.7476,315.4,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.8,3.2
18.32747,-95.57886,318.3,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.3,1.7
18.35209,-95.74224,308,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,294.6,1.8
18.34276,-95.56435,321.3,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,295.1,1.7
17.90358,-92.16502,322,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.1,2.4
17.90416,-92.16902,329,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.3,2.4
17.90879,-92.17645,310,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.9,2
17.90821,-92.17246,328.2,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.4,2
17.91226,-92.1759,312.7,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.8,1
18.09528,-93.43163,321.1,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,297.6,3
17.87448,-91.82318,310.2,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.3,1.2
18.20413,-94.00414,318.1,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.5,1.8
18.20477,-94.00904,314.9,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296,2.8
18.19429,-93.84268,316.5,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,295.9,1.9
18.19806,-93.84212,314.3,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296,1.9
18.39129,-95.23505,308.9,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.4,0.5
18.22027,-93.89276,307,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.6,1.4
18.94114,-100.01179,308.7,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,285.5,2.5
18.94071,-100.00755,329.5,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,285.9,2.5
18.94581,-100.00117,319.1,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,285.8,3.4
18.94625,-100.00549,305.9,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,284.6,2.5
17.90534,-91.58578,318,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.6,0.9
17.95947,-91.95416,308.7,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.4,0.6
18.18727,-93.56494,322.6,0.5,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.2,2.2
17.90874,-91.58523,314.6,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.5,0.9
17.90931,-91.58905,313,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.3,2.2
18.50964,-96.01073,311.6,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,290.6,1.9
18.51018,-96.01506,310.8,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,294.4,1.9
17.91327,-91.59233,311.8,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,296.7,4.2
18.46202,-95.59392,313,0.4,0.5,2017-04-30,07:30,N,nominal,1.0NRT,296.7,3
18.51237,-95.99713,308,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,292.2,1.4
18.51398,-96.01012,306.3,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,292.8,2.9
18.74415,-97.95672,298.2,0.6,0.6,2017-04-30,07:30,N,nominal,1.0NRT,286.1,1.4
17.9127,-91.5885,353.9,0.4,0.4,2017-04-30,07:30,N,nominal,1.0NRT,298.1,4.2
18.51451,-96.01447,335,0.5,0.5,2017-04-30,07:30,N,nominal,1.0NRT,294.4,2.9
18.97057,-100.01902,317.5,0.4,0.6,2017-04-30,07:30,N,nominal,1.0NRT,285.1,2.1
